AAl_13_1	best	271	5	1	3	11	23	23	0	8	21	33	3	6	3	1	19	2	8	66	
AAl_27_1	best	200	0	0	1	10	14	14	0	5	25	44	2	6	0	0	12	3	10	77	
AAl_30_1	best	217	2	1	1	13	19	19	0	4	13	37	3	11	1	1	23	2	5	65	
ZEv_3_1	best	192	4	3	2	8	14	14	0	7	18	32	4	2	1	1	14	3	7	57	
EEm_14_1	best	209	4	0	6	9	18	18	0	3	19	37	3	10	1	0	22	4	7	70	
EEm_16_1	best	186	2	0	2	10	10	10	0	6	30	35	4	3	1	1	11	3	6	73	
KKo_9_1	best	210	3	1	6	10	20	20	0	1	24	35	4	10	0	1	23	2	6	73	
KKo_24_1	best	205	6	0	4	6	11	10	1	6	27	37	3	5	0	2	13	3	8	72	
ASt_21_1	best	194	0	2	2	8	17	17	0	6	26	34	1	4	0	0	15	4	8	65	
ASt_34_1	best	165	2	0	4	8	12	12	0	4	20	20	0	3	0	0	8	4	7	43	
12_1	best	185	3	1	2	8	10	10	0	5	25	34	5	3	1	1	14	3	6	68	
13_1	best	194	4	1	3	8	17	17	0	1	21	33	4	3	1	4	12	4	8	62	
AAl_2_2	best	319	5	8	10	16	37	35	2	11	19	36	2	22	1	4	32	1	12	80	
AAl_13_2	best	301	4	2	3	14	26	25	1	8	30	44	6	13	0	4	25	2	7	93	
AAl_26_2	best	366	6	2	11	17	40	39	1	6	45	56	12	15	1	1	39	2	8	129	
AAl_27_2	best	297	3	4	7	17	35	35	0	11	21	34	2	21	0	1	31	2	7	78	
VKo_2_2	best	296	8	5	9	10	29	29	0	2	20	29	4	28	2	7	41	3	12	83	
VKo_3_2	best	276	4	6	9	11	37	34	3	2	24	32	1	18	1	5	33	3	9	76	
VKo_5_2	best	306	3	2	11	18	40	40	0	5	18	26	4	19	0	4	44	2	8	67	
VKo_9_2	best	287	3	3	6	14	38	38	0	8	26	25	6	29	0	2	45	4	7	86	
VKo_12_2	best	251	4	3	12	14	29	29	0	5	21	28	7	23	0	4	29	2	8	79	
VKo_21_2	best	228	2	2	8	14	24	24	0	7	21	23	3	14	0	3	24	2	8	61	
VKo_24_2	best	254	1	3	13	13	31	29	2	4	18	32	4	22	0	5	32	1	11	76	
VKo_29_2	best	296	2	4	6	21	45	45	0	10	26	23	12	14	0	2	30	1	7	75	
VKo_34_2	best	313	5	3	10	15	36	36	0	11	24	31	1	20	1	8	43	2	8	77	
ZEv_3_2	best	350	3	5	15	18	33	33	0	7	33	39	8	22	0	3	44	2	8	102	
EEm_14_2	best	279	5	4	4	10	25	25	0	10	35	34	1	14	0	3	26	4	9	84	
EEm_16_2	best	306	5	3	8	17	28	28	0	12	31	41	5	15	2	3	34	1	11	94	
MTsy_6_2	best	267	4	0	3	15	22	22	0	14	29	30	5	17	0	4	30	3	7	81	
KKo_9_2	best	324	5	1	10	18	32	32	0	8	28	38	7	25	2	3	41	2	8	100	
KKo_24_2	best	297	7	5	11	10	22	22	0	11	25	32	1	25	1	6	38	4	14	84	
LPo_16_2	best	333	8	2	13	14	40	40	0	9	26	38	5	23	1	2	42	2	10	93	
ASt_2_2	best	243	6	1	5	12	22	22	0	3	29	36	4	14	1	1	25	3	15	84	
ASt_21_2	best	271	4	8	8	11	32	30	2	2	26	43	2	11	3	1	32	3	12	85	
ASt_34_2	best	287	4	4	6	12	29	29	0	8	35	39	4	8	0	1	31	4	8	86	
13_2	best	322	2	5	13	16	32	31	1	7	31	41	4	28	0	5	43	2	8	104	
28_2	best	332	7	2	9	11	27	27	0	7	39	56	4	20	1	6	31	5	7	120	
2_2	best	367	10	1	6	14	33	32	1	10	37	54	7	12	0	2	33	2	9	110	
10_1	aver	190	1	2	3	8	15	14	1	6	22	32	2	1	0	0	14	3	5	57	
11_1	aver	192	1	1	3	11	19	18	1	6	25	30	2	0	0	0	15	3	6	57	
14_1	aver	184	2	1	0	14	16	16	0	1	19	39	5	0	0	2	13	2	6	63	
15_1	aver	158	0	1	2	7	11	11	0	2	22	38	6	3	0	3	8	2	7	69	
16_1	aver	173	3	2	2	7	12	11	1	1	20	36	5	2	0	2	10	3	13	63	
18_1	aver	182	1	0	3	10	12	10	2	5	24	34	8	1	0	0	14	2	7	67	
19_1	aver	167	2	1	1	5	10	10	0	2	23	39	2	0	0	5	8	4	10	64	
1_1	aver	177	3	2	4	8	14	14	0	1	17	32	4	8	2	1	14	3	7	63	
20_1	aver	243	4	1	5	12	21	20	1	1	25	39	9	5	1	4	21	2	6	79	
21_1	aver	215	1	2	4	10	17	17	0	3	20	42	5	6	0	4	21	3	8	73	
22_1	aver	233	4	2	8	7	18	18	0	6	22	37	5	11	0	6	24	4	7	75	
23_1	aver	174	0	1	0	8	13	13	0	3	26	34	4	0	0	4	10	3	6	64	
24_1	aver	228	0	1	4	12	22	22	0	2	27	44	4	4	0	1	17	3	8	79	
25_1	aver	170	7	1	3	5	11	11	0	1	20	34	1	3	2	4	12	5	10	60	
26_1	aver	150	1	3	0	9	16	16	0	2	11	26	7	2	0	2	8	1	7	46	
27_1	aver	211	1	2	4	10	16	16	0	2	31	45	1	4	0	6	12	3	14	81	
28_1	aver	226	7	2	2	9	12	11	1	4	28	46	7	6	1	1	15	3	8	88	
29_1	aver	196	7	2	0	7	11	10	1	2	30	34	3	3	1	5	12	4	10	71	
2_1	aver	161	8	2	4	6	10	10	0	2	16	27	4	4	2	1	17	3	9	53	
30_1	aver	262	5	2	5	10	19	19	0	3	34	47	4	6	0	6	25	3	10	91	
10_2	aver	260	4	1	8	14	25	25	0	3	20	32	5	15	0	3	34	2	7	72	
11_2	aver	297	7	0	8	18	27	27	0	11	34	34	2	18	0	6	38	2	9	88	
12_2	aver	328	6	0	12	17	26	26	0	8	30	42	8	26	0	5	49	3	9	106	
14_2	aver	213	2	1	4	18	29	29	0	6	24	23	5	11	0	2	21	1	6	63	
15_2	aver	262	3	3	6	10	23	23	0	7	29	40	3	22	0	0	28	3	10	94	
16_2	aver	289	8	2	7	14	27	27	0	9	30	40	3	21	2	4	34	3	8	96	
17_2	aver	260	4	0	7	16	31	30	1	3	20	31	3	14	0	5	24	2	6	68	
18_2	aver	312	6	2	8	16	27	25	2	4	28	45	3	18	0	5	35	2	7	94	
19_2	aver	316	5	2	10	9	19	19	0	13	36	46	4	20	0	6	40	5	9	106	
1_2	aver	323	4	5	7	14	36	36	0	6	39	44	17	18	1	3	34	2	10	119	
20_2	aver	323	3	2	8	14	33	33	0	5	30	40	2	19	0	2	37	2	9	91	
21_2	aver	232	3	1	7	12	20	20	0	6	28	32	3	16	0	7	31	4	11	79	
22_2	aver	242	8	7	6	10	23	23	0	6	28	31	5	15	0	4	33	3	10	79	
23_2	aver	255	3	3	4	17	31	31	0	3	28	32	6	11	0	5	25	3	8	77	
24_2	aver	363	8	2	5	19	40	40	0	9	42	43	6	27	2	3	46	2	9	120	
25_2	aver	262	5	5	4	10	24	22	2	2	28	34	9	15	0	6	24	3	9	86	
26_2	aver	224	4	5	3	13	27	27	0	6	25	22	4	17	0	2	24	1	8	68	
27_2	aver	310	1	2	7	20	39	38	1	5	32	34	8	16	1	2	25	3	6	91	
29_2	aver	274	5	2	7	14	18	18	0	8	37	37	1	19	1	5	31	3	7	95	
30_2	aver	301	9	5	5	11	24	24	0	11	34	40	3	19	3	2	35	3	11	99	
VKo_8_1	worst	137	0	1	1	7	11	11	0	4	23	22	0	7	0	0	10	4	6	52	
VKo_19_1	worst	119	1	1	3	5	10	10	0	2	18	19	4	4	0	0	5	3	6	45	
VKo_22_1	worst	135	0	4	1	8	14	14	0	2	21	22	4	2	0	0	8	2	7	49	
ZEv_28_1	worst	204	5	0	2	11	13	13	0	6	23	43	8	6	1	2	15	2	8	81	
EEm_18_1	worst	169	4	2	3	13	18	18	0	1	22	28	1	6	2	1	18	3	8	59	
EEm_28_1	worst	195	4	0	0	8	15	15	0	3	20	32	3	4	0	0	13	4	8	59	
DZu_40_1	worst	148	1	0	1	15	17	16	1	0	17	21	9	0	0	0	10	1	4	47	
KKo_18_1	worst	135	2	0	1	8	12	12	0	1	15	32	1	0	0	0	10	2	7	48	
LPo_8_1	worst	193	3	1	1	12	12	12	0	1	16	36	4	8	1	0	17	3	6	65	
17_1	worst	154	1	1	3	6	11	11	0	3	23	29	3	1	0	2	10	4	8	56	
VKo_32_2	worst	185	3	2	5	7	20	18	2	5	23	20	5	13	0	3	21	4	8	61	
ZEv_13_2	worst	168	3	2	2	19	23	23	0	2	22	23	6	10	0	3	17	1	6	61	
ZEv_28_2	worst	109	1	1	1	9	12	12	0	1	13	13	1	2	0	0	10	1	8	29	
EEm_18_2	worst	156	2	2	2	14	20	20	0	5	10	18	8	7	0	1	13	1	8	43	
EEm_28_2	worst	100	1	1	2	7	12	11	1	3	5	12	3	7	1	0	14	2	7	28	
DZu_40_2	worst	45	2	1	1	4	7	6	1	0	4	3	0	3	0	1	5	1	5	10	
KKo_18_2	worst	89	0	2	5	3	8	8	0	2	9	13	0	8	0	0	13	5	7	30	
